cluster,Z1,Z2
21,107.00200562862814,103.32315244190924
21,106.58267331168668,103.33334109863073
21,106.26788346476084,103.57376100752244
22,107.3752162156958,107.14227015963628
22,107.28753111195768,107.091094009455
22,107.35739289538424,106.886125022087
22,107.27872012325544,106.83418896411216
22,107.07001749660272,106.82031652804964
22,107.3124580056829,106.2642434453318
22,107.1326996643856,106.29178299974416
22,106.9568236522626,106.38757207419106
22,107.14728151081653,105.9724005031376
22,106.9415372717016,106.045061897525
22,106.34920435795485,106.02145056818732
22,106.96439783396592,105.87380501860844
22,106.40108459315918,105.88008521140785
22,106.13184273626092,105.93934495359052
22,106.40408096048552,105.75723407869118
22,106.10743626264956,105.7899393982142
22,105.88964567310003,105.76400814691291
22,106.08867231475033,105.4876230423117
22,105.87461764804614,105.46284615915184
22,105.73427307555912,105.44678374093569
22,105.97550374899824,105.23861736904514
22,105.88808143913752,105.28538823952128
22,107.05062628326526,106.8407750664869
22,107.01739068524732,106.3289122126718
22,106.80350780429826,106.3252566630797
22,107.03339418111275,106.3475671793436
22,107.10199534426772,107.42868916630744
22,107.16828533882332,107.454018226105
22,107.08352239855694,105.83341005366012
22,107.12461522877815,105.84815456464608
23,111.10289422015462,108.12916504401346
23,109.37224095000391,107.23244750070091
23,108.1244238460928,107.3067250354925
23,108.09874511583568,106.96350751141718
23,107.20620561947815,106.90233123973208
23,108.09309912016482,106.8047057559899
23,107.21598362359607,106.76467096725884
23,106.9252208672134,106.77695043451214
23,108.06759986907844,106.76354727894795
23,107.30585294508684,106.86251942674204
23,108.08391670945636,107.74539638696618
23,107.30637943461144,107.78185715279388
23,106.86380276894214,107.78221592029293
23,107.30761582991737,107.45209030364256
23,106.86574429694018,107.4528328618147
23,107.78439111446224,107.4541774247136
23,106.95139868747894,107.33864092896324
23,107.85423135023969,107.36955104022852
23,107.98661524766032,107.58238490361975
23,107.9547583527207,107.13321477503982
23,107.9775845504816,106.74561650551348
23,107.5648051897831,106.73696905949964
23,107.2376048036386,106.82742234876449
23,107.5970753100536,107.76785038943024
23,107.25612189687428,107.80428133710171
23,106.87072672971614,107.81605551268603
23,107.29107911919372,107.46996280435386
23,106.9213037049168,107.4909389907721
23,107.8712194676926,107.52497032693567
23,106.95277089413476,107.21989596742804
23,107.88358441015836,107.25193630416598
23,107.86853756107688,104.913210649877
23,107.51984045946516,104.90853968380657
23,107.18211540074002,104.80367315499684
23,107.44810245725132,107.0992524364844
23,107.45256853354604,106.77995063595118
23,107.10970260650286,106.785874128466
23,107.46729122853056,106.46270856848248
23,107.13284366558251,106.47689178233033
23,106.83795454796712,106.50591531407646
23,107.15930954244791,106.18748728449346
23,106.86955809440552,106.22157097084572
23,106.57624108679563,106.26009676879995
23,106.95039091539968,107.40789197697234
24,109.12936494424262,107.43045997316142
24,108.08555348263688,107.52947678881652
24,109.12929163263128,107.21321585620744
24,108.0514813253065,107.269948246891
24,107.42123675769744,107.20617910376406
24,108.04954104681516,107.0419415222886
24,107.44518581450896,107.00450390820774
24,107.2597833412276,107.03427836449248
24,107.46328515136672,106.7219590426083
24,107.27688824235103,106.75160974672949
24,107.07248120569749,106.77327809661914
24,107.30526645858431,106.45105405819407
24,107.11050390367907,106.48361279436784
24,106.85967048927506,106.5324316445326
24,107.12354849203776,106.73846241630216
24,106.86057021090988,106.76892612125152
24,106.5344843201066,106.76987982971706
25,108.28162670288356,108.0817120205314
25,108.26207978122066,107.83677973977684
25,108.03258550587827,107.80679757722802
25,108.26638617612524,107.57726573020484
25,108.0533987456173,107.5635393639946
25,107.85550020859748,107.59213655973588
25,108.03840350287898,107.3033790740643
25,107.81714115949232,107.30807623222726
25,107.49837607750638,107.25298306223138
25,107.81733526152584,107.07951716145624
25,107.5228026902018,107.0487668512776
25,107.30888320810308,107.08012625876792
25,107.5252543840502,107.76617633096484
25,107.29922447896462,107.77885202941192
25,107.05829875349995,107.77083396582395
25,107.29876133223158,108.30071863055404
25,107.06296980868038,108.29759594336694
25,107.77769838077124,108.300147008187
25,109.22106859180953,107.32604422067912
25,108.31471619498872,107.35759583757748
25,109.22521790471504,106.93893845617175
25,108.32823542710965,106.97250121256958
25,107.40469416752752,106.9998056028513
25,108.34343833354426,106.63730174907236
25,107.4327959806356,106.67002277389986
25,107.06537386474946,106.7070075790926
25,107.39678648072292,106.29585215721266
25,106.98582916617816,106.28995334888413
25,106.52197641313384,106.18507865258088
25,109.9960780252554,108.07432513835292
25,108.9862261321742,108.09451094636444
25,109.99475692062468,107.23635570862464
25,108.98498258110564,107.25585335122504
25,108.08823707646708,107.2508984374798
25,108.99011530454872,106.88985154247298
25,108.10905071009404,106.8986410175362
25,107.31436975633024,106.93464170423606
25,108.11748166041744,106.59280665823115
25,107.31819891853807,106.62107723395582
25,106.94349374422464,106.62602455047951
25,107.31385060699162,106.24286527253878
25,106.93374587585971,106.24249079201088
25,106.6045388546413,106.23049523387904
25,109.42770084524868,108.7710659360092
25,109.1340165722479,108.78727790757354
25,109.42944414812273,108.37667834561738
25,109.13790679946216,108.39651184346948
25,108.8014082740588,108.40722727553351
25,109.13916159215724,107.92980142902454
25,108.8013356212596,107.93992021346529
25,108.40700491616244,107.93976144581856
25,108.8124855707866,108.18370037677118
25,108.43241732454192,108.19331713844004
25,108.450486675908,108.458434136576
26,109.11251691941948,109.0064093737395
26,109.07802076081695,108.90725973513022
26,109.08455025909782,108.7767010199429
26,108.95392655505066,108.75394779925747
26,108.93329457068806,108.7963000952038
26,108.9554760195463,108.64589159602424
26,108.91770262385924,108.6707317407147
26,108.75983963454247,108.65022209484938
26,108.93730097812448,110.0702714453817
26,108.80316482879108,110.07023167859566
26,110.56193307724229,110.05962334858434
26,110.57672714838428,109.23191021297764
26,110.5192796721946,109.24000927327764
26,110.50494839671538,109.04126172062946
26,110.06053755947272,109.0265034581596
26,109.28560491459616,109.079336998047
26,110.06029524589827,108.26954706723434
26,109.26719486216768,108.32164343832292
26,109.03025872175078,108.27423107758209
26,109.2729898911382,107.7415717728326
26,109.0545418770206,107.71991671222284
26,108.36353003078688,107.77943921088566
26,110.35418784118144,110.46015675187896
26,110.3572747174282,109.841588070359
26,110.4685460654898,109.84124847747826
26,110.36358449965716,109.14668011974918
26,110.4793344136372,109.13817677580938
26,109.8394949500866,109.12375265009383
26,110.47230499708336,108.76510385457114
26,109.8407978320334,108.76151988243376
26,109.16459360095423,108.79064458517506
26,109.84152894015028,108.05405914862936
26,109.17192555240398,108.09109490248896
26,108.81203381687432,108.108517428095
26,109.1709479994113,107.4034914058831
26,108.80473505283476,107.41404229326837
26,108.08373466852584,107.39672529249184
26,110.31002179331507,108.91354056842674
26,109.69273324893366,108.92535632465304
26,108.5212237302003,108.96326267505344
26,109.69475560130245,108.73817367981869
26,108.51699774905492,108.76706599387246
26,108.95785273886098,108.76379992384888
26,108.51819849111564,108.54816810268518
26,108.96036568909244,108.54676202673198
26,108.76982104773532,108.55038302824532
27,108.89134616613588,108.90183448007902
27,108.87125935665172,107.78151816005398
27,109.0322192056248,107.79088364747784
27,108.88728995651702,107.53759401660596
27,107.83746434177358,107.586925756981
27,107.8279013007472,107.36936141468556
27,107.55353909627377,107.34519746089512
27,108.32499043009284,108.06073026377102
27,108.35738592371636,107.5115766118588
27,108.10323189343046,107.5323131137988
27,108.1190014442388,107.2936565135226
27,107.56033377253816,107.3236143095905
27,107.66746362168064,107.72626719067118
28,110.14123424630884,110.0264389895413
28,110.0333762014296,109.33612939810736
28,110.02736277285554,109.10915234104502
28,110.03152715161572,109.09212183726778
28,109.30473152709072,109.07184405577824
28,110.0288201702277,109.15205008196934
28,109.28359913313096,109.13526765339962
28,109.02932661094124,109.12098649463032
28,109.27972200455848,108.70819093010044
28,109.0271278112514,108.69233071298032
28,109.11435246687388,108.68610532729048
28,109.03244796452316,108.43933000269776
28,109.12722906073743,108.44450826860827
28,108.72194738767968,108.46550993468608
28,109.97676710092952,109.74554228006504
28,110.77377738541924,108.05970748018493
28,109.9802050486106,108.09846218508116
28,109.753660753839,108.1072728050058
28,110.31517869010412,109.72305011180288
28,110.3139525968116,108.6998094442975
28,109.874846631079,108.67532388075826
28,109.7356137588896,108.71930132951816
28,109.879774647837,107.8984657747144
28,109.73978254155938,107.95285818728688
28,108.75900435377638,107.9931268440822
28,109.74247710535155,107.87250480941364
28,108.76370097772278,107.9068807244848
28,108.00797805559024,107.91458128502514
28,109.91481965441206,109.02367592963734
28,109.2024235005203,109.05584655979212
28,109.19195712863598,108.97129130966948
28,109.03057142328429,108.95762123406703
28,109.19101054665693,109.04305606032734
28,109.03505278543872,109.03584262852138
28,108.96749244458972,109.04061945568996
28,109.0385032808442,109.0832256736362
28,108.97082247597258,109.08750352602364
28,109.04721237540072,109.09083931976556
28,108.95221310451338,108.2560037883802
28,109.01778996370284,108.24276746070828
29,109.17462298092228,108.25695225493337
29,109.17257697856068,108.0844963217094
29,108.24948775751405,108.08041841403616
29,109.17818941205914,107.90538493344852
29,108.26670936448156,107.9092666332029
29,108.1180337932402,107.92980766653125
29,108.30332293473816,107.70611327843288
29,108.16810370262112,107.74110163023953
29,108.03733057339308,107.79968977170856
29,109.30144041965588,108.39040906191052
29,109.31053972287644,108.08491484828023
29,108.42529986137345,108.10544497894688
29,109.30696253075944,108.0440203257165
29,108.40627369136313,108.0504886299716
29,108.06079954537752,108.02731048028872
29,108.40356110946963,107.64052665830218
29,108.06772720199422,107.6248687957116
29,108.04111215283972,107.63302902200611
30,108.37865216188514,108.51957691031572
30,108.38486345763046,108.69470324797275
30,108.53137141309224,108.70023430533328
30,108.64839281869152,108.17987621441044
30,108.68714646419264,109.00442762852812
30,108.24974723533632,109.0183261712956
31,109.1642226491632,108.2805435037288
31,108.37101482826924,108.32494513964016
31,109.1830075104079,108.36507849604244
31,108.39753900612632,108.40611619050917
31,108.38660306270845,108.44008194417682
31,108.45218374015155,108.53245824075005
31,108.5070824690004,108.62705072915686
31,108.45992307923224,109.14057569132406
31,108.51128893431492,109.0861947039651
31,109.16232170366376,108.58171045217834
31,109.15586599342834,108.3063677694728
31,108.56261301427868,108.29496580869358
31,109.17733378976594,108.25980253079086
31,108.61613413344176,108.27557285993292
31,108.43707912866893,108.3601005458176
31,108.63979279125611,108.33436970474622
31,108.48078141136864,108.43512982520755
31,108.55853420730786,108.77904420611402
32,109.34204914911568,109.70413739738662
32,109.21015250520423,109.7133269227753
32,108.11900514117706,109.66158368655589
32,109.20841492346588,108.79513988074626
32,108.16599055004758,108.7469140686802
32,109.70965503351292,108.79110479975928
32,108.12134832623222,108.73765555993768
32,109.66339380171586,108.7388533871862
32,109.67960542430728,108.40862506417712
32,108.70965980587434,108.37484507518272
32,108.82482120615155,108.47422623923246
32,108.72291023719546,108.85088120778651
32,108.801540151105,108.90122457088644
32,108.42044557902236,108.87740527548108
32,108.52152241993008,109.26290658713914
32,108.96813785134158,108.88027146299297
32,108.97538795580024,108.7937609515008
32,108.90593234042674,108.81428158150422
32,108.97991922681,107.99466052988647
32,108.87564742152055,108.0314940504022
32,108.79248070591446,108.00741303790426
32,109.00056609917068,108.91290724120928
32,108.85256274138624,108.95254117040248
32,108.15891344776855,109.03233816203172
33,111.98687837870251,111.37632309851364
33,111.55185547048858,111.36873715365294
33,111.5557063121783,111.2659810871157
33,111.66047800505416,111.25288180919586
33,111.66374989370004,110.3907737005182
33,111.38498456006354,110.42444620787664
33,111.2744904077298,110.41861795133624
33,111.37785920491947,110.50377775646656
33,111.26299790454804,110.4932597548369
33,110.37283649212392,110.47214661671752
33,111.25090265566251,110.01915115494896
33,110.34785202573512,109.99195837072648
33,110.35931636574472,109.23090039692497
33,110.45338980284536,109.22035716300564
33,110.03074611034263,109.26564443394076
33,110.02484884239324,107.85401375497356
33,109.253701825958,107.8481662189696
33,111.25205074785788,111.07026341274072
33,111.14246116134204,111.1074165297752
33,111.2569518186499,110.85317840286956
33,111.13695857532052,110.88302087444852
33,111.09443105277144,110.8743452476521
33,111.1439629683291,110.64149160471092
33,111.1100478845719,110.64292527745512
33,110.91485826127428,110.66745521501488
33,111.11076851426792,110.11229000285353
33,110.90646671318449,110.13005536945435
33,110.6464686875623,110.1155266722957
33,110.9064029019662,109.45958079250605
