,nom,time,x,y,z,omega,phi,kappa,M11,M12,M13,M21,M22,M23,M31,M32,M33,roll,Pitch,Yaw
463,Job_20240422_0938_Track16_Sphere_00061.jpg,117810.030186,254117.9649713464,42376.6022856589,418.2587467916,-115.7091660177,73.5961979199,-184.6509144102,-0.3913055382,0.0962165294,0.9152171082,0.9201472996,0.025286823,0.3907550687,0.0144541636,0.9950391731,-0.0984282536,-5.649261591784371,-0.8281914076288515,113.03830362013785
464,Job_20240422_0938_Track16_Sphere_00062.jpg,117810.628126,254115.2384966804,42375.6771435952,418.3652693387,-119.5896650138,78.5175468836,-181.0926591033,-0.316583224,0.0968895502,0.9436034535,0.9485481138,0.0264468673,0.3155266058,0.0056158756,0.9949437061,-0.1002770346,-5.755214637827911,-0.32176766051797,108.45671961571908
465,Job_20240422_0938_Track16_Sphere_00063.jpg,117811.186414,254112.390383184,42374.9013901958,418.4732323112,-120.616226932,81.4221208758,-180.2973988501,-0.2740278338,0.087623899,0.9577216708,0.9617205339,0.0265581276,0.2727421503,-0.0015365637,0.9957995371,-0.0915473691,-5.252638576294816,0.08803864867952318,105.90410706076368
466,Job_20240422_0938_Track16_Sphere_00064.jpg,117811.689636,254109.5622797824,42374.2113254294,418.556647406,-114.2171821009,83.1332777164,-185.7099410712,-0.2552839692,0.05828523,0.9651077282,0.9668271709,0.0064289678,0.2553505237,0.0086785175,0.9982792697,-0.0579929564,-3.3247423177889677,-0.4972486687966693,104.79098203173601
467,Job_20240422_0938_Track16_Sphere_00065.jpg,117812.180827,254106.6746914951,42373.555569985,418.5638217386,-114.8584456923,83.0936312229,-184.9222683022,-0.2551275083,0.0615802596,0.9649444679,0.966841082,0.0045576237,0.2553381098,0.0113259333,0.9980917291,-0.0607011,-3.480279697034094,-0.6489420520740271,104.78211048399179
468,Job_20240422_0938_Track16_Sphere_00066.jpg,117812.647969,254103.7988225564,42372.9049023278,418.5605189586,-114.664929673,83.0670096004,-184.9794018314,-0.2555749811,0.06144559,0.9648346327,0.9666964593,0.0024163196,0.2559142767,0.0133934549,0.9981075097,-0.0600167851,-3.4410852431669237,-0.7674113853401542,104.8090168485891
469,Job_20240422_0938_Track16_Sphere_00067.jpg,117813.103836,254100.8643937114,42372.2353432337,418.5427848259,-115.4243169168,82.9714755931,-184.4353197385,-0.2564450419,0.0639779729,0.9644390906,0.9665019654,0.0061516711,0.2565854785,0.0104829067,0.9979323504,-0.0634124021,-3.6359024490288716,-0.600637310367268,104.86006288517876
470,Job_20240422_0938_Track16_Sphere_00068.jpg,117813.521579,254098.0406435734,42371.5968334815,418.5499784462,-111.5503240757,82.9574813892,-188.6221074938,-0.2603038168,0.0470241667,0.9643809676,0.9655199877,0.0089367344,0.2601754949,0.0036161193,0.9988537743,-0.0477290389,-2.735729749002828,-0.20718882421167675,105.0881913143301
471,Job_20240422_0938_Track16_Sphere_00069.jpg,117813.94,254095.1477610606,42370.9382136995,418.5215604799,-112.3519383307,82.8529688716,-188.0548286992,-0.2614295303,0.0496370396,0.963945416,0.965222465,0.0129886951,0.2611070411,0.0004401874,0.9986828616,-0.0513064142,-2.9409325032526685,-0.025220883736921988,105.15490383615011
472,Job_20240422_0938_Track16_Sphere_00070.jpg,117814.351003,254092.2379549191,42370.2719313558,418.5138168661,-112.9519116351,82.881218372,-187.4249057228,-0.2605061405,0.0521374138,0.9640634009,0.9654714439,0.0128260001,0.2601929758,0.0012007115,0.9985575516,-0.0536784359,-3.0770289360658825,-0.06879571882384528,105.10010798357114
473,Job_20240422_0938_Track16_Sphere_00071.jpg,117814.770609,254089.2887371363,42369.5926831383,418.4918578099,-114.1799234881,82.9453863833,-186.1939743297,-0.2585003122,0.0569552371,0.9643306951,0.9660094565,0.0133584579,0.2581613478,0.0018216698,0.9982873597,-0.0584724631,-3.3521429526854547,-0.10437404957910018,104.98112000857307
474,Job_20240422_0938_Track16_Sphere_00072.jpg,117815.191153,254086.3572001036,42368.9281805297,418.4791110056,-111.8020542414,82.7914609015,-188.9829778027,-0.2630426925,0.0459807781,0.9636878696,0.9647671332,0.0184764796,0.2624557074,-0.0057376416,0.9987714392,-0.0492208464,-2.8213332108245885,0.32874445293408455,105.25093878739357
475,Job_20240422_0938_Track16_Sphere_00073.jpg,117815.615721,254083.4569150818,42368.2564278413,418.452973064,-111.0701340568,82.77954602,-189.7180260071,-0.2637340571,0.0429696637,0.9636378755,0.9645756935,0.0181391985,0.263181878,-0.0061707819,0.9989116965,-0.0462314176,-2.649860094725713,0.35356200289100637,105.2920421010075
476,Job_20240422_0938_Track16_Sphere_00074.jpg,117816.047572,254080.5038000676,42367.5555116897,418.4191430267,-111.6715178706,82.6354554804,-188.8333738332,-0.2652584288,0.0470107593,0.9630306093,0.9641764833,0.0142740315,0.2648772568,-0.0012942483,0.9987923911,-0.0491129758,-2.815101073349606,0.07415498779776046,105.38232244374213
477,Job_20240422_0938_Track16_Sphere_00075.jpg,117816.455814,254077.6589697304,42366.8802284524,418.3936515227,-111.7786583492,82.4365113011,-188.6736358974,-0.2681003107,0.0482085606,0.9621840563,0.9633909679,0.0136828907,0.2677510437,-0.0002575669,0.9987435673,-0.0501120791,-2.8724137968958674,0.014757494969901336,105.5512560141989
478,Job_20240422_0938_Track16_Sphere_00076.jpg,117816.865184,254074.7619363798,42366.1930036806,418.3715017689,-112.8732570393,82.240052443,-187.9098845613,-0.2704172811,0.0519816757,0.9613388578,0.9627318561,0.019450672,0.2697573809,-0.0046762461,0.9984586004,-0.055304213,-3.170350193164186,0.26793014284227773,105.68927497306552
479,Job_20240422_0938_Track16_Sphere_00077.jpg,117817.268333,254071.8552595221,42365.5028376617,418.373834528,-111.2711871908,82.055113739,-189.7486504115,-0.2745611034,0.0445981205,0.9605348552,0.9615260426,0.0222475319,0.2738114621,-0.0091580533,0.9987572553,-0.0489905613,-2.8081942847617256,0.5247251356490414,105.93654660286212
480,Job_20240422_0938_Track16_Sphere_00078.jpg,117817.669353,254068.9543655324,42364.8226738907,418.3813435901,-112.9713682002,82.1606147305,-187.8071649907,-0.2715104745,0.0526462332,0.9609945038,0.9624250553,0.0195001974,0.2708463684,-0.0044805415,0.9984228145,-0.0559625618,-3.2081268490076438,0.2567169754790991,105.75433091352646
481,Job_20240422_0938_Track16_Sphere_00079.jpg,117818.069331,254066.0152744961,42364.1157590458,418.375570829,-111.6150693516,82.2229500282,-189.2601095921,-0.2717134554,0.0462784179,0.9612648471,0.9623540436,0.0201426362,0.2710515983,-0.006818569,0.9987254789,-0.0500092479,-2.866581205575581,0.39067825287479885,105.76662896490545
482,Job_20240422_0938_Track16_Sphere_00080.jpg,117818.458057,254063.1688547082,42363.4257684276,418.3431218872,-111.3515375347,82.2084273235,-189.4109045209,-0.2720385641,0.0456709915,0.9612019456,0.9622723561,0.0182979628,0.271472093,-0.0051896378,0.9987889392,-0.0489256841,-2.8043925708254074,0.29734567883030444,105.78582749568804
483,Job_20240422_0938_Track16_Sphere_00081.jpg,117818.862238,254060.2316024177,42362.7114672754,418.3138860166,-111.2516565212,82.044109512,-189.5523103781,-0.27458605,0.0454718066,0.9604867599,0.9615451926,0.0189833077,0.2739899206,-0.0057743991,0.9987852366,-0.0489357485,-2.8049789187841547,0.3308505339401982,105.93761975802312
484,Job_20240422_0938_Track16_Sphere_00082.jpg,117819.260757,254057.3176313925,42361.9865565533,418.287182373,-110.4284692434,81.7819326569,-190.2777168602,-0.2789935064,0.042941481,0.9593323994,0.9602822672,0.0171962311,0.2785000125,-0.0045376986,0.9989295865,-0.0460335795,-2.638489423997392,0.2599918715523943,106.20031459873317
485,Job_20240422_0938_Track16_Sphere_00083.jpg,117819.660518,254054.4009328228,42361.2574512251,418.2345271986,-110.0535357888,81.5803782445,-190.820177941,-0.282353605,0.0409988995,0.9584338955,0.9592829666,0.0196224375,0.281764352,-0.0072547809,0.998966491,-0.044870012,-2.5717934804386484,0.4156719725249197,106.40116936366162
486,Job_20240422_0938_Track16_Sphere_00084.jpg,117820.070782,254051.4192503503,42360.4848344726,418.1964435987,-106.5723712147,81.6535914295,-193.7308861943,-0.2828353298,0.027942593,0.9587613821,0.9591683329,0.0087963641,0.2826990152,-0.0005342706,0.9995708256,-0.0292895729,-1.678409187658459,0.030611454563140413,106.42950159628884
487,Job_20240422_0938_Track16_Sphere_00085.jpg,117820.472865,254048.5426403485,42359.7307390571,418.1308436878,-107.1103554525,81.112726295,-192.5785127018,-0.2903631798,0.0340036859,0.9563121735,0.9568671159,0.0001625545,0.2905258959,0.0097234984,0.9994216942,-0.0325842087,-1.8673564682259116,-0.5571242019945675,106.88052224810761
488,Job_20240422_0938_Track16_Sphere_00086.jpg,117820.886395,254045.6499947908,42358.9077412831,418.0575612616,-107.5924665964,79.4111448464,-191.2195514465,-0.31478272,0.0436931722,0.9481575533,0.9488405136,-0.0115827078,0.3155432153,0.0247693159,0.9989778514,-0.0378118157,-2.167639394738203,-1.4193224188750888,108.35352903546426
489,Job_20240422_0938_Track16_Sphere_00087.jpg,117821.303836,254042.768811178,42358.0240131458,417.9924641261,-105.5110913722,78.3907400459,-192.2841800222,-0.3305142294,0.0402555673,0.9429421156,0.9429731508,-0.0277522192,0.3317098902,0.0395219061,0.9988039365,-0.0287874158,-1.6509155377576226,-2.2650283358284735,109.31567954964218
490,Job_20240422_0938_Track16_Sphere_00088.jpg,117821.709876,254039.9463886658,42357.128238081,417.9214216899,-105.5168178364,77.7960808935,-192.0684625003,-0.3391010291,0.0424679812,0.9397909143,0.9397625122,-0.0304673526,0.3404675625,0.0430919112,0.9986331714,-0.029578306,-1.69653565983842,-2.469749397329547,109.84131644313213
491,Job_20240422_0938_Track16_Sphere_00089.jpg,117822.115332,254037.0815667393,42356.1820102548,417.8371319799,-105.4470638712,77.1062468492,-191.9047103633,-0.3490718192,0.0446289581,0.9360326496,0.9359161581,-0.0335036958,0.350625794,0.047008617,0.998441665,-0.030073767,-1.7252676519719004,-2.6943883234048833,110.45417678632386
492,Job_20240422_0938_Track17_Sphere_00001.jpg,117930.207237,254122.6113379799,42415.4798912834,415.7138899118,-115.8348826397,-61.0360721435,186.2470893819,-0.5611869825,-0.1231551769,-0.8184753955,-0.8276166092,0.070410728,0.5568600161,-0.0109507454,0.9898864237,-0.1414388539,-8.13160595677554,0.6274440325668176,-124.14025481585543
493,Job_20240422_0938_Track17_Sphere_00002.jpg,117931.583735,254124.1122931866,42414.412938538,415.8447168814,-117.0211485224,-62.3211252253,185.5081571966,-0.5435116252,-0.1259058493,-0.8299053141,-0.839391827,0.0767422745,0.5380817634,-0.00405882,0.9890694316,-0.1473946592,-8.47604362555377,0.2325538929623853,-122.92331746594742
494,Job_20240422_0938_Track17_Sphere_00003.jpg,117932.548982,254126.3237976711,42412.8676757077,416.0654236553,-115.4579009143,-62.5463886346,186.636619282,-0.5427823986,-0.1156397459,-0.8318742194,-0.839847108,0.0668999739,0.538684721,-0.0066410007,0.9910357424,-0.1334318345,-7.668120355315252,0.3805041098617229,-122.87406695736064
495,Job_20240422_0938_Track17_Sphere_00004.jpg,117933.304821,254128.4967444013,42411.3355913283,416.2422003653,-116.5854623334,-62.0557858481,185.9427001289,-0.5477286375,-0.122949583,-0.8275728002,-0.8366481509,0.0761927344,0.5424154669,-0.0036347209,0.9894837377,-0.1445984839,-8.314084286814078,0.20825462795740066,-123.21157490422817
496,Job_20240422_0938_Track17_Sphere_00005.jpg,117933.93499,254130.7663399602,42409.728275219,416.458916124,-115.9167805459,-61.7396757046,186.904494181,-0.5535394042,-0.1154988041,-0.8247752144,-0.8328209074,0.0789798803,0.547879106,0.0018612662,0.9901627163,-0.1399082947,-8.042553718992645,-0.1066427579549768,-123.61023734919347
497,Job_20240422_0938_Track17_Sphere_00006.jpg,117934.493843,254133.0839316554,42408.0456638327,416.6663638633,-114.8071617665,-61.4525498594,187.6774854636,-0.5585457126,-0.1094837418,-0.8222165148,-0.8294728804,0.0722955656,0.5538484376,-0.0011947914,0.9913559711,-0.1311941729,-7.538609854272929,0.06845651831681984,-123.95531116850081
498,Job_20240422_0938_Track17_Sphere_00007.jpg,117935.024528,254135.4690826659,42406.2970663095,416.8573934548,-114.2440551292,-61.5814974454,188.0903403036,-0.5576064852,-0.1055492748,-0.8233676932,-0.8301033637,0.0686928539,0.5533621756,-0.0018474997,0.9920386295,-0.1259203889,-7.233922583250149,0.10585399536657471,-123.89049701363273
499,Job_20240422_0938_Track17_Sphere_00008.jpg,117935.530561,254137.8537852053,42404.5622523474,417.0277708303,-113.8463361496,-61.9228251638,188.207748056,-0.5534531774,-0.1037061924,-0.8263985758,-0.8328678075,0.0634796238,0.5498195636,-0.0045602228,0.9925801545,-0.1215065486,-6.979130681787723,0.2612824243868762,-123.60463532671892
500,Job_20240422_0938_Track17_Sphere_00009.jpg,117936.020598,254140.2523542512,42402.81986639,417.1985278726,-112.9163117868,-62.1952539874,188.2967730248,-0.5501157799,-0.1022847452,-0.8288006151,-0.8349561462,0.049707303,0.5480669831,-0.0148614484,0.9935124634,-0.1127480484,-6.474470985190345,0.8515296197370505,-123.37912519380689
501,Job_20240422_0938_Track17_Sphere_00010.jpg,117936.502591,254142.6734881183,42401.0861930521,417.3458779445,-114.6371600263,-62.2382805853,186.4745982332,-0.5464155075,-0.1178683315,-0.8291785993,-0.837261042,0.0525344091,0.5442739048,-0.0205922493,0.99163864,-0.1273921779,-7.320482865066555,1.1799323747144306,-123.12937609071527
502,Job_20240422_0938_Track17_Sphere_00011.jpg,117936.976731,254145.1234333484,42399.3506252393,417.5290884925,-112.8345144213,-62.9186736295,187.5146501055,-0.539544945,-0.1071930937,-0.8351053185,-0.8415269353,0.0369659908,0.5389489148,-0.026901106,0.9935507819,-0.1101506891,-6.326301042526916,1.5415058000977089,-122.66596013728675
503,Job_20240422_0938_Track17_Sphere_00012.jpg,117937.443554,254147.5660607933,42397.659186638,417.6803476335,-113.0104706412,-62.5922569494,188.1891296327,-0.5448515875,-0.1022593742,-0.832273854,-0.8384051496,0.0491374472,0.5428280727,-0.0146134465,0.9935434221,-0.112507402,-6.460569403044076,0.8373186113060305,-123.01849812537617
504,Job_20240422_0938_Track17_Sphere_00013.jpg,117937.900208,254149.9912067735,42395.9435176272,417.827267183,-112.8499516805,-61.8170552955,188.6656949447,-0.5555353873,-0.0999653471,-0.8254619088,-0.8314249102,0.0540885805,0.5529982315,-0.0106325972,0.9935196801,-0.1131618003,-6.497980733062411,0.6092144257072046,-123.74976289380295
505,Job_20240422_0938_Track17_Sphere_00014.jpg,117938.34597,254152.3932302071,42394.1942232829,417.97893296,-111.7990382674,-60.8685559953,189.9095104114,-0.569464415,-0.0910242362,-0.8169607509,-0.821990499,0.0552304022,0.5668167448,-0.0064729904,0.9943159413,-0.106272806,-6.1006316021764535,0.3708776200628171,-124.71371780290568
506,Job_20240422_0938_Track17_Sphere_00015.jpg,117938.807869,254154.8239518868,42392.3543353966,418.124698204,-111.054219188,-59.819305235,190.7049571211,-0.5838007206,-0.0858494295,-0.8073453995,-0.8118796829,0.0552370069,0.5812058615,-0.0053008482,0.9947757278,-0.101946812,-5.85137012027076,0.3037176542026781,-125.71889037270013
507,Job_20240422_0938_Track17_Sphere_00016.jpg,117939.2741,254157.1632492826,42390.5153616462,418.2496967511,-111.9532955765,-59.1426140857,189.8598626181,-0.5910496174,-0.0949472296,-0.8010276983,-0.8065935933,0.0594811613,0.5881060845,-0.0081929857,0.9937036857,-0.1117401447,-6.415853260031412,0.4694287560568092,-126.23293678691557
508,Job_20240422_0938_Track17_Sphere_00017.jpg,117939.741358,254159.5186245336,42388.6534083849,418.3924572272,-111.770874222,-59.2308839199,190.2567755521,-0.5905318504,-0.0910909881,-0.8018569483,-0.8070036269,0.0615367947,0.5873315666,-0.0041569063,0.9939394623,-0.109850195,-6.30673475623688,0.2381738732775455,-126.19512125361385
509,Job_20240422_0938_Track17_Sphere_00018.jpg,117940.209181,254161.8853979614,42386.7757165283,418.5329778418,-111.0337004069,-59.0715351899,190.8280082218,-0.5933098515,-0.0860765067,-0.800358829,-0.8049596707,0.0574736118,0.5905393404,-0.0048320508,0.9946293877,-0.1033877765,-5.934356938238661,0.2768571961957652,-126.39273182324173
510,Job_20240422_0938_Track17_Sphere_00019.jpg,117940.673103,254164.2275461447,42384.9083903497,418.6593554989,-111.1433737408,-58.9350065631,190.8298291536,-0.5950096102,-0.0863057278,-0.7990712641,-0.8037103478,0.0593920447,0.5920492056,-0.0036387614,0.9944968106,-0.1047036439,-6.010132427392831,0.20848612845597897,-126.51359800720383
511,Job_20240422_0938_Track17_Sphere_00020.jpg,117941.139188,254166.5846792549,42383.0316469809,418.7964223847,-110.9717043697,-58.9494544364,191.1261097395,-0.5952252258,-0.0835104511,-0.7992076921,-0.8035580872,0.0604311737,0.5921507187,-0.0011537148,0.9946728496,-0.1030756574,-5.91631219311624,0.06610300273537394,-126.52871784516928
512,Job_20240422_0938_Track17_Sphere_00021.jpg,117941.609683,254168.9240991067,42381.1625245484,418.9350466188,-111.2665706154,-58.5471122455,191.34511821,-0.6005014357,-0.0821452188,-0.7953931033,-0.799605956,0.068310488,0.5966271804,0.0053236207,0.9942765411,-0.1067043523,-6.125457623672618,-0.3050224406826378,-126.90642851916027
513,Job_20240422_0938_Track17_Sphere_00022.jpg,117942.110644,254171.3078148176,42379.2178335357,419.0764264986,-110.4590971742,-58.2999403864,191.6233795792,-0.6039116841,-0.0799242672,-0.7930339144,-0.7970507841,0.0594940056,0.6009746341,-0.0008516931,0.9950239067,-0.0996328249,-5.7180293841169885,0.04879842330636119,-127.15058383518722
514,Job_20240422_0938_Track17_Sphere_00023.jpg,117942.642217,254173.6719528088,42377.2694830503,419.2061891062,-110.5877917848,-57.8368603295,191.2996869013,-0.6091962617,-0.0837775434,-0.788581789,-0.7930035446,0.0580501134,0.6064450203,-0.0050292117,0.9947921931,-0.101799801,-5.842894610872689,0.28815381986064037,-127.53196675932438
515,Job_20240422_0938_Track17_Sphere_00024.jpg,117943.237313,254176.0920286537,42375.245648372,419.3355024708,-109.7976833872,-56.114208134,192.3528441693,-0.6314574451,-0.0762183942,-0.7716555264,-0.7754099167,0.0608136722,0.6285229975,-0.0009778074,0.9952348736,-0.0975017448,-5.595330565443308,0.056024244455176224,-129.1577545402734
516,Job_20240422_0938_Track17_Sphere_00025.jpg,117943.877793,254178.2951759141,42373.2123095915,419.4571068129,-108.0146261657,-51.5552900399,193.2184577905,-0.6857135481,-0.0733226488,-0.7241689852,-0.7277154977,0.0484630724,0.6841648084,-0.015069322,0.9961300717,-0.0865898132,-4.968017100834776,0.8634412312190065,-133.29787957723693
