nom;time;x;y;z;omega;phi;kappa;M11;M12;M13;M21;M22;M23;M31;M32;M33
Job_20240422_0938_Track16_Sphere_00075.jpg;117816.4558140000;254077.6589697304;42366.8802284524;418.3936515227;-111.7786583492;82.4365113011;-188.6736358974;-0.2681003107;0.0482085606;0.9621840563;0.9633909679;0.0136828907;0.2677510437;-0.0002575669;0.9987435673;-0.0501120791
Job_20240422_0938_Track16_Sphere_00076.jpg;117816.8651840000;254074.7619363798;42366.1930036806;418.3715017689;-112.8732570393;82.2400524430;-187.9098845613;-0.2704172811;0.0519816757;0.9613388578;0.9627318561;0.0194506720;0.2697573809;-0.0046762461;0.9984586004;-0.0553042130
Job_20240422_0938_Track16_Sphere_00077.jpg;117817.2683330000;254071.8552595221;42365.5028376617;418.3738345280;-111.2711871908;82.0551137390;-189.7486504115;-0.2745611034;0.0445981205;0.9605348552;0.9615260426;0.0222475319;0.2738114621;-0.0091580533;0.9987572553;-0.0489905613
Job_20240422_0938_Track16_Sphere_00078.jpg;117817.6693530000;254068.9543655324;42364.8226738907;418.3813435901;-112.9713682002;82.1606147305;-187.8071649907;-0.2715104745;0.0526462332;0.9609945038;0.9624250553;0.0195001974;0.2708463684;-0.0044805415;0.9984228145;-0.0559625618
Job_20240422_0938_Track16_Sphere_00079.jpg;117818.0693310000;254066.0152744961;42364.1157590458;418.3755708290;-111.6150693516;82.2229500282;-189.2601095921;-0.2717134554;0.0462784179;0.9612648471;0.9623540436;0.0201426362;0.2710515983;-0.0068185690;0.9987254789;-0.0500092479
Job_20240422_0938_Track16_Sphere_00080.jpg;117818.4580570000;254063.1688547082;42363.4257684276;418.3431218872;-111.3515375347;82.2084273235;-189.4109045209;-0.2720385641;0.0456709915;0.9612019456;0.9622723561;0.0182979628;0.2714720930;-0.0051896378;0.9987889392;-0.0489256841
Job_20240422_0938_Track16_Sphere_00081.jpg;117818.8622380000;254060.2316024177;42362.7114672754;418.3138860166;-111.2516565212;82.0441095120;-189.5523103781;-0.2745860500;0.0454718066;0.9604867599;0.9615451926;0.0189833077;0.2739899206;-0.0057743991;0.9987852366;-0.0489357485
Job_20240422_0938_Track16_Sphere_00082.jpg;117819.2607570000;254057.3176313925;42361.9865565533;418.2871823730;-110.4284692434;81.7819326569;-190.2777168602;-0.2789935064;0.0429414810;0.9593323994;0.9602822672;0.0171962311;0.2785000125;-0.0045376986;0.9989295865;-0.0460335795
Job_20240422_0938_Track16_Sphere_00083.jpg;117819.6605180000;254054.4009328228;42361.2574512251;418.2345271986;-110.0535357888;81.5803782445;-190.8201779410;-0.2823536050;0.0409988995;0.9584338955;0.9592829666;0.0196224375;0.2817643520;-0.0072547809;0.9989664910;-0.0448700120
Job_20240422_0938_Track16_Sphere_00084.jpg;117820.0707820000;254051.4192503503;42360.4848344726;418.1964435987;-106.5723712147;81.6535914295;-193.7308861943;-0.2828353298;0.0279425930;0.9587613821;0.9591683329;0.0087963641;0.2826990152;-0.0005342706;0.9995708256;-0.0292895729
Job_20240422_0938_Track16_Sphere_00085.jpg;117820.4728650000;254048.5426403485;42359.7307390571;418.1308436878;-107.1103554525;81.1127262950;-192.5785127018;-0.2903631798;0.0340036859;0.9563121735;0.9568671159;0.0001625545;0.2905258959;0.0097234984;0.9994216942;-0.0325842087
Job_20240422_0938_Track16_Sphere_00086.jpg;117820.8863950000;254045.6499947908;42358.9077412831;418.0575612616;-107.5924665964;79.4111448464;-191.2195514465;-0.3147827200;0.0436931722;0.9481575533;0.9488405136;-0.0115827078;0.3155432153;0.0247693159;0.9989778514;-0.0378118157
Job_20240422_0938_Track16_Sphere_00087.jpg;117821.3038360000;254042.7688111780;42358.0240131458;417.9924641261;-105.5110913722;78.3907400459;-192.2841800222;-0.3305142294;0.0402555673;0.9429421156;0.9429731508;-0.0277522192;0.3317098902;0.0395219061;0.9988039365;-0.0287874158
Job_20240422_0938_Track16_Sphere_00088.jpg;117821.7098760000;254039.9463886658;42357.1282380810;417.9214216899;-105.5168178364;77.7960808935;-192.0684625003;-0.3391010291;0.0424679812;0.9397909143;0.9397625122;-0.0304673526;0.3404675625;0.0430919112;0.9986331714;-0.0295783060
Job_20240422_0938_Track16_Sphere_00089.jpg;117822.1153320000;254037.0815667393;42356.1820102548;417.8371319799;-105.4470638712;77.1062468492;-191.9047103633;-0.3490718192;0.0446289581;0.9360326496;0.9359161581;-0.0335036958;0.3506257940;0.0470086170;0.9984416650;-0.0300737670
Job_20240422_0938_Track17_Sphere_00001.jpg;117930.2072370000;254122.6113379799;42415.4798912834;415.7138899118;-115.8348826397;-61.0360721435;186.2470893819;-0.5611869825;-0.1231551769;-0.8184753955;-0.8276166092;0.0704107280;0.5568600161;-0.0109507454;0.9898864237;-0.1414388539
Job_20240422_0938_Track17_Sphere_00002.jpg;117931.5837350000;254124.1122931866;42414.4129385380;415.8447168814;-117.0211485224;-62.3211252253;185.5081571966;-0.5435116252;-0.1259058493;-0.8299053141;-0.8393918270;0.0767422745;0.5380817634;-0.0040588200;0.9890694316;-0.1473946592
Job_20240422_0938_Track17_Sphere_00003.jpg;117932.5489820000;254126.3237976711;42412.8676757077;416.0654236553;-115.4579009143;-62.5463886346;186.6366192820;-0.5427823986;-0.1156397459;-0.8318742194;-0.8398471080;0.0668999739;0.5386847210;-0.0066410007;0.9910357424;-0.1334318345
Job_20240422_0938_Track17_Sphere_00004.jpg;117933.3048210000;254128.4967444013;42411.3355913283;416.2422003653;-116.5854623334;-62.0557858481;185.9427001289;-0.5477286375;-0.1229495830;-0.8275728002;-0.8366481509;0.0761927344;0.5424154669;-0.0036347209;0.9894837377;-0.1445984839
Job_20240422_0938_Track17_Sphere_00005.jpg;117933.9349900000;254130.7663399602;42409.7282752190;416.4589161240;-115.9167805459;-61.7396757046;186.9044941810;-0.5535394042;-0.1154988041;-0.8247752144;-0.8328209074;0.0789798803;0.5478791060;0.0018612662;0.9901627163;-0.1399082947
Job_20240422_0938_Track17_Sphere_00006.jpg;117934.4938430000;254133.0839316554;42408.0456638327;416.6663638633;-114.8071617665;-61.4525498594;187.6774854636;-0.5585457126;-0.1094837418;-0.8222165148;-0.8294728804;0.0722955656;0.5538484376;-0.0011947914;0.9913559711;-0.1311941729
Job_20240422_0938_Track17_Sphere_00007.jpg;117935.0245280000;254135.4690826659;42406.2970663095;416.8573934548;-114.2440551292;-61.5814974454;188.0903403036;-0.5576064852;-0.1055492748;-0.8233676932;-0.8301033637;0.0686928539;0.5533621756;-0.0018474997;0.9920386295;-0.1259203889
Job_20240422_0938_Track17_Sphere_00008.jpg;117935.5305610000;254137.8537852053;42404.5622523474;417.0277708303;-113.8463361496;-61.9228251638;188.2077480560;-0.5534531774;-0.1037061924;-0.8263985758;-0.8328678075;0.0634796238;0.5498195636;-0.0045602228;0.9925801545;-0.1215065486
Job_20240422_0938_Track17_Sphere_00009.jpg;117936.0205980000;254140.2523542512;42402.8198663900;417.1985278726;-112.9163117868;-62.1952539874;188.2967730248;-0.5501157799;-0.1022847452;-0.8288006151;-0.8349561462;0.0497073030;0.5480669831;-0.0148614484;0.9935124634;-0.1127480484
Job_20240422_0938_Track17_Sphere_00010.jpg;117936.5025910000;254142.6734881183;42401.0861930521;417.3458779445;-114.6371600263;-62.2382805853;186.4745982332;-0.5464155075;-0.1178683315;-0.8291785993;-0.8372610420;0.0525344091;0.5442739048;-0.0205922493;0.9916386400;-0.1273921779
Job_20240422_0938_Track17_Sphere_00011.jpg;117936.9767310000;254145.1234333484;42399.3506252393;417.5290884925;-112.8345144213;-62.9186736295;187.5146501055;-0.5395449450;-0.1071930937;-0.8351053185;-0.8415269353;0.0369659908;0.5389489148;-0.0269011060;0.9935507819;-0.1101506891
Job_20240422_0938_Track17_Sphere_00012.jpg;117937.4435540000;254147.5660607933;42397.6591866380;417.6803476335;-113.0104706412;-62.5922569494;188.1891296327;-0.5448515875;-0.1022593742;-0.8322738540;-0.8384051496;0.0491374472;0.5428280727;-0.0146134465;0.9935434221;-0.1125074020
Job_20240422_0938_Track17_Sphere_00013.jpg;117937.9002080000;254149.9912067735;42395.9435176272;417.8272671830;-112.8499516805;-61.8170552955;188.6656949447;-0.5555353873;-0.0999653471;-0.8254619088;-0.8314249102;0.0540885805;0.5529982315;-0.0106325972;0.9935196801;-0.1131618003
Job_20240422_0938_Track17_Sphere_00014.jpg;117938.3459700000;254152.3932302071;42394.1942232829;417.9789329600;-111.7990382674;-60.8685559953;189.9095104114;-0.5694644150;-0.0910242362;-0.8169607509;-0.8219904990;0.0552304022;0.5668167448;-0.0064729904;0.9943159413;-0.1062728060
Job_20240422_0938_Track17_Sphere_00015.jpg;117938.8078690000;254154.8239518868;42392.3543353966;418.1246982040;-111.0542191880;-59.8193052350;190.7049571211;-0.5838007206;-0.0858494295;-0.8073453995;-0.8118796829;0.0552370069;0.5812058615;-0.0053008482;0.9947757278;-0.1019468120
Job_20240422_0938_Track17_Sphere_00016.jpg;117939.2741000000;254157.1632492826;42390.5153616462;418.2496967511;-111.9532955765;-59.1426140857;189.8598626181;-0.5910496174;-0.0949472296;-0.8010276983;-0.8065935933;0.0594811613;0.5881060845;-0.0081929857;0.9937036857;-0.1117401447
Job_20240422_0938_Track17_Sphere_00017.jpg;117939.7413580000;254159.5186245336;42388.6534083849;418.3924572272;-111.7708742220;-59.2308839199;190.2567755521;-0.5905318504;-0.0910909881;-0.8018569483;-0.8070036269;0.0615367947;0.5873315666;-0.0041569063;0.9939394623;-0.1098501950
Job_20240422_0938_Track17_Sphere_00018.jpg;117940.2091810000;254161.8853979614;42386.7757165283;418.5329778418;-111.0337004069;-59.0715351899;190.8280082218;-0.5933098515;-0.0860765067;-0.8003588290;-0.8049596707;0.0574736118;0.5905393404;-0.0048320508;0.9946293877;-0.1033877765
Job_20240422_0938_Track17_Sphere_00019.jpg;117940.6731030000;254164.2275461447;42384.9083903497;418.6593554989;-111.1433737408;-58.9350065631;190.8298291536;-0.5950096102;-0.0863057278;-0.7990712641;-0.8037103478;0.0593920447;0.5920492056;-0.0036387614;0.9944968106;-0.1047036439
Job_20240422_0938_Track17_Sphere_00020.jpg;117941.1391880000;254166.5846792549;42383.0316469809;418.7964223847;-110.9717043697;-58.9494544364;191.1261097395;-0.5952252258;-0.0835104511;-0.7992076921;-0.8035580872;0.0604311737;0.5921507187;-0.0011537148;0.9946728496;-0.1030756574
Job_20240422_0938_Track17_Sphere_00021.jpg;117941.6096830000;254168.9240991067;42381.1625245484;418.9350466188;-111.2665706154;-58.5471122455;191.3451182100;-0.6005014357;-0.0821452188;-0.7953931033;-0.7996059560;0.0683104880;0.5966271804;0.0053236207;0.9942765411;-0.1067043523
Job_20240422_0938_Track17_Sphere_00022.jpg;117942.1106440000;254171.3078148176;42379.2178335357;419.0764264986;-110.4590971742;-58.2999403864;191.6233795792;-0.6039116841;-0.0799242672;-0.7930339144;-0.7970507841;0.0594940056;0.6009746341;-0.0008516931;0.9950239067;-0.0996328249
Job_20240422_0938_Track17_Sphere_00023.jpg;117942.6422170000;254173.6719528088;42377.2694830503;419.2061891062;-110.5877917848;-57.8368603295;191.2996869013;-0.6091962617;-0.0837775434;-0.7885817890;-0.7930035446;0.0580501134;0.6064450203;-0.0050292117;0.9947921931;-0.1017998010
Job_20240422_0938_Track17_Sphere_00024.jpg;117943.2373130000;254176.0920286537;42375.2456483720;419.3355024708;-109.7976833872;-56.1142081340;192.3528441693;-0.6314574451;-0.0762183942;-0.7716555264;-0.7754099167;0.0608136722;0.6285229975;-0.0009778074;0.9952348736;-0.0975017448
Job_20240422_0938_Track17_Sphere_00025.jpg;117943.8777930000;254178.2951759141;42373.2123095915;419.4571068129;-108.0146261657;-51.5552900399;193.2184577905;-0.6857135481;-0.0733226488;-0.7241689852;-0.7277154977;0.0484630724;0.6841648084;-0.0150693220;0.9961300717;-0.0865898132
Job_20240422_0938_Track17_Sphere_00026.jpg;117944.5839410000;254180.3853465738;42370.9527076902;419.5355591197;-107.6921960253;-47.7079984076;192.8692465610;-0.7275130700;-0.0818309654;-0.6811963198;-0.6854650261;0.0441936525;0.7267631107;-0.0293671735;0.9956659149;-0.0882437246
Job_20240422_0938_Track17_Sphere_00027.jpg;117945.3081860000;254182.3638302331;42368.6287906170;419.6100909300;-105.5595107158;-46.8957678215;194.0974147353;-0.7375504195;-0.0685805307;-0.6718006323;-0.6744410964;0.0248815055;0.7379092886;-0.0338907995;0.9973352603;-0.0646048931
Job_20240422_0938_Track17_Sphere_00028.jpg;117946.8830840000;254185.5835680596;42365.1838952480;419.6361791771;-105.2567241378;-56.4666822992;194.0666366695;-0.6290166875;-0.0587953572;-0.7751652165;-0.7768472579;0.0102247979;0.6296060605;-0.0290920055;0.9982176914;-0.0521065805
Job_20240422_0938_Track17_Sphere_00029.jpg;117948.1405350000;254187.4726664467;42363.5756768007;419.6154796006;-104.8431326140;-54.9387814119;194.5273809247;-0.6477781155;-0.0558229771;-0.7597810923;-0.7613114752;0.0106772390;0.6482984145;-0.0280775833;0.9983835895;-0.0494151548
Job_20240422_0938_Track17_Sphere_00030.jpg;117948.9982330000;254189.2846705900;42361.7853824981;419.5743456744;-103.3279191189;-50.0229615614;195.7354553678;-0.7052663616;-0.0473146896;-0.7073617740;-0.7083087322;0.0048496837;0.7058861243;-0.0299683020;0.9988682599;-0.0369337266
Job_20240422_0938_Track17_Sphere_00031.jpg;117949.6778210000;254191.1224881938;42359.7803472932;419.5009566247;-102.5412502745;-49.6736665679;196.1522311661;-0.7094243656;-0.0429303310;-0.7034728539;-0.7040395076;-0.0026242012;0.7101559584;-0.0323332847;0.9990746220;-0.0283629768
Job_20240422_0938_Track17_Sphere_00032.jpg;117950.3127540000;254193.1410727124;42357.6168355476;419.4098462062;-101.7178419994;-50.7549457572;196.8846422419;-0.6978355233;-0.0341765125;-0.7154422049;-0.7156453840;-0.0080358886;0.6984175748;-0.0296186908;0.9993835052;-0.0188505349
Job_20240422_0938_Track17_Sphere_00033.jpg;117950.9568840000;254195.2396572272;42355.4641858274;419.2990559908;-101.8170274113;-52.0585902054;197.2566827774;-0.6832410712;-0.0294604112;-0.7295983298;-0.7298535256;-0.0029058343;0.6835973869;-0.0222591520;0.9995617241;-0.0195163996
Job_20240422_0938_Track17_Sphere_00034.jpg;117951.6889800000;254197.5397737774;42353.2006761944;419.1859358363;-102.0005565470;-52.0871782909;197.8770440158;-0.6831681872;-0.0227902730;-0.7299053579;-0.7301869496;0.0070781710;0.6832107421;-0.0104041644;0.9997152109;-0.0214767412
Job_20240422_0938_Track17_Sphere_00035.jpg;117952.6668740000;254199.8297815766;42350.6735286387;419.0530883083;-101.0162763040;-40.6088342341;199.5744455405;-0.8033408238;-0.0053700871;-0.5954953258;-0.5955128524;0.0119824887;0.8032564115;0.0028219591;0.9999137873;-0.0128239782
Job_20240422_0938_Track17_Sphere_00036.jpg;117953.7320840000;254201.0794505299;42347.9603514113;418.9219834590;-101.7204792648;-10.0615348619;-198.3155625794;-0.9871910130;0.0261262642;-0.1573890789;-0.1565616453;0.0311748413;0.9871760636;0.0306978022;0.9991724314;-0.0266851523
Job_20240422_0938_Track17_Sphere_00037.jpg;117954.7179250000;254200.9201680813;42345.1268973323;418.8442484280;-100.7911694314;16.1009617714;-197.4442475923;-0.9674074483;0.0388580931;0.2502256535;0.2505035018;0.0023753258;0.9681127793;0.0370246490;0.9992419159;-0.0120319963
Job_20240422_0938_Track17_Sphere_00038.jpg;117955.5278500000;254199.9000719790;42342.5887780245;418.7239910280;-102.0520256872;28.7250079073;-196.5994569724;-0.8986360059;0.0480468908;0.4360559885;0.4369285062;0.0089125710;0.8994520813;0.0393294960;0.9988053175;-0.0290022135
Job_20240422_0938_Track17_Sphere_00039.jpg;117956.2348170000;254198.4377184078;42340.1674557878;418.6465919195;-102.0903776505;37.4368253859;-196.2103110230;-0.8305467738;0.0494995165;0.5547448553;0.5554168847;-0.0002142008;0.8315720283;0.0412812401;0.9987741246;-0.0273149635
Job_20240422_0938_Track17_Sphere_00040.jpg;117956.9257530000;254196.6027728562;42337.8343865545;418.5665504569;-102.1921095432;44.3655747804;-195.5033626871;-0.7649280965;0.0541192074;0.6418380781;0.6422877984;-0.0109294900;0.7663856277;0.0484911455;0.9984746655;-0.0263998326
Job_20240422_0938_Track17_Sphere_00041.jpg;117957.6334640000;254194.5302055412;42335.6288147829;418.4907756550;-102.6191932924;48.7217198501;-194.8388344212;-0.7187927665;0.0584015409;0.6927670740;0.6932382444;-0.0150591250;0.7205511497;0.0525137634;0.9981795844;-0.0296617916
Job_20240422_0938_Track17_Sphere_00042.jpg;117958.3892340000;254192.2964195089;42333.5259354524;418.4180357801;-103.0900328499;50.6209733731;-194.6929203823;-0.6977444587;0.0583014757;0.7139703133;0.7146929742;-0.0110294978;0.6993513444;0.0486479495;0.9982380919;-0.0339718841
Job_20240422_0938_Track17_Sphere_00043.jpg;117959.1454050000;254190.0666395843;42331.4952941956;418.3508788981;-102.4073231004;50.3801016154;-195.4555566898;-0.7010822935;0.0501312020;0.7113160200;0.7116936594;-0.0129883146;0.7023698733;0.0444494423;0.9986581829;-0.0265721812
Job_20240422_0938_Track17_Sphere_00044.jpg;117959.8478930000;254187.9210982496;42329.5061871717;418.2652962403;-101.5494227257;50.2335213621;-196.0500541859;-0.7031526371;0.0436835999;0.7096957884;0.7096293693;-0.0197031790;0.7042996116;0.0447496056;0.9988511039;-0.0171448232
Job_20240422_0938_Track17_Sphere_00045.jpg;117960.5704060000;254185.6986641958;42327.4511948787;418.1463061962;-101.6103235352;50.0948166348;-196.1068871630;-0.7047330569;0.0431502542;0.7081591446;0.7081550263;-0.0180202069;0.7058269837;0.0432177881;0.9989060655;-0.0178576338
Job_20240422_0938_Track17_Sphere_00046.jpg;117961.4735180000;254183.2670101877;42325.1183217857;418.0331184594;-102.8262972471;47.7742284278;-194.9824998247;-0.7291212853;0.0575847651;0.6819575838;0.6826649855;-0.0093967349;0.7306710744;0.0484836968;0.9982963970;-0.0324597434
Job_20240422_0938_Track17_Sphere_00047.jpg;117962.5417640000;254181.0373074670;42322.8307094621;417.9748633755;-103.0737493169;46.8648834177;-194.8170926850;-0.7386033012;0.0602650555;0.6714412012;0.6723623097;-0.0064362624;0.7401942306;0.0489294181;0.9981616591;-0.0357661073
Job_20240422_0938_Track17_Sphere_00048.jpg;117964.0400370000;254178.4626060067;42320.3370174477;417.9025676604;-103.0221967765;51.0929564791;-194.9295953696;-0.6926607296;0.0552844165;0.7191416738;0.7198299101;-0.0098472740;0.6940806377;0.0454534282;0.9984220873;-0.0329745566
Job_20240422_0938_Track17_Sphere_00049.jpg;117965.7206280000;254176.2460528779;42318.4663809258;417.8457708973;-103.3868880775;57.0348376096;-194.3377187969;-0.6223457105;0.0554996624;0.7807724407;0.7813092835;-0.0162886960;0.6239314721;0.0473457510;0.9983258315;-0.0332252014
Job_20240422_0938_Track17_Sphere_00050.jpg;117967.1338490000;254173.8618574091;42317.0732712811;417.7838898972;-102.7827190613;72.1369034425;-196.0258225063;-0.4230069245;0.0264410855;0.9057405870;0.9058389238;-0.0128394705;0.4234276704;0.0228251168;0.9995679151;-0.0185201795
Job_20240422_0938_Track17_Sphere_00051.jpg;117968.4364950000;254171.2247887891;42316.4064482879;417.7141656065;-196.1923365953;95.5141210963;-101.7212030248;-0.0019032991;0.0703799935;0.9975184379;0.9994589691;-0.0326198949;0.0042085010;0.0328351409;0.9969867597;-0.0702798304
Job_20240422_0938_Track17_Sphere_00052.jpg;117969.5857020000;254168.4587519680;42316.9940856444;417.7715596259;114.9961948540;78.5258300161;-13.0523072962;0.3240234753;0.0673797319;0.9436465224;0.9458843256;-0.0416860327;-0.3218153466;0.0176530481;0.9968561814;-0.0772406854
Job_20240422_0938_Track17_Sphere_00053.jpg;117970.7215750000;254165.6592201302;42317.9284845293;417.8418828426;125.5834537960;88.6629426794;-22.5358244706;0.1661588538;0.0614054878;0.9841852475;0.9852019578;-0.0528991309;-0.1630300104;0.0420516069;0.9967101123;-0.0692864658
